,force,temperature,width
62,3.17911992342431,3.69748463463975,104.896629307134
63,3.14351408151403,-2.03546763281477,10.0285354692174
64,1.36805608395358,2.32637459451599,46.3162234813492
65,0.755400594777842,-1.46521611463018,158.272659916697
66,-0.566833899273608,0.043004735358294,170.34698988834
67,2.66852348394522,4.67455920720783,307.584297819947
68,2.40222573027365,-4.32954351964466,291.514208830967
69,1.3543931811281,-0.246996637105448,119.785086573332
70,-4.50005542448104,1.52719487722503,200.205977436782
71,3.33024942792718,4.19928438812101,213.402740888102
72,-0.270944098420291,-4.82954183648,505.971501797491
73,3.5552864281214,1.81037271303597,11.9334741683951
74,-1.89382196129978,2.78236271659204,22.7746102385472
75,-4.55017255540411,4.40558058629031,260.84562172687
76,2.764638795081,0.031792373511095,28.985215461843
77,-3.54964899873344,1.46911139876274,79.8344283141903
78,-0.397975508463147,3.06578303305051,64.4677719628875
79,2.14432387485638,-3.7431308371351,186.74162231163
80,-3.70006289070286,-4.39859529625479,77.6983076555165
81,2.21133095742304,4.0760235634653,143.974820337035
82,4.67404617839785,1.89549862399807,163.969012150121
83,-0.29507168934771,-0.92185542115106,181.603512457342
84,-4.36406050911918,1.72430649930353,165.84580879753
85,-4.72957923692309,3.40156639212476,218.192518377241
86,-3.41881529582066,-3.67774850667479,18.5903798857839
87,1.38646689275342,-3.18143684040232,170.60879982748
88,-0.111541504472945,-3.51481451344849,237.801366257385
89,4.73301517828559,4.91803808406302,746.816513840495
90,1.02804941631072,-4.38509890777722,381.049506484477
91,1.85823967557263,-2.86036059793453,117.553022980676
92,3.44996556661427,1.60584174378515,7.23402320887187
93,2.3727334659364,-4.17629172376555,255.336618793731
94,-3.69826124923023,4.27281854533332,105.436075677499
95,-0.607554644364751,-4.86862661278408,499.314887958158
96,-2.4430548626851,0.738948134710876,97.582651174376
97,-4.64238945876361,-4.78717866255227,160.349263865244
98,-3.94460450225348,3.8984415692627,89.6336901874676
99,0.58532166747975,1.00704244306737,122.295246785168
100,-0.355750106237813,4.97422454211492,337.114087041865
101,3.31503673072586,2.08019207557144,4.69596183131762
102,-2.13943188631223,-1.73150963096185,104.208917326299
103,-1.91581895102883,2.21226896864844,42.3614131410288
104,3.25633946925626,3.49927086486758,81.8997327124131
105,4.38192789810432,-4.30730539247584,269.081227103471
106,0.985886625298834,0.313031933900421,129.381667770933
107,4.5113972168515,3.54330154694848,267.6390490452
108,-1.59111527591156,-1.02313681557436,147.004921368608
109,1.49777373784305,-4.40378736890517,366.160868491578
110,1.05760781380044,-4.00122838758757,294.082471607897
111,-2.79075150979148,3.29996069188975,1.2155658388706
112,-1.27473414145111,3.01805665269858,41.1068431653757
113,3.90433628749611,3.77791562977511,189.273537357271
114,0.939870112818797,0.80242251114764,116.090467535426
115,-1.29025260731754,3.71353248775812,61.8544678924699
116,2.36244714894328,-1.36942181338497,53.710497389018
117,1.92687816684752,1.37467021012558,45.0913640617306
118,4.86434307137718,1.37893282789361,197.197969720316
119,-0.087644261643251,2.92944209819422,67.2419719974485
120,-1.23666693278851,-4.62666859468846,372.167503583971
121,-1.11654101864651,-4.59184617199375,373.966514025046
122,-0.441932422096928,0.571138689639207,155.35934618819
123,2.17375350067319,2.69888429727042,18.8275790018245
124,4.15023235435104,4.62320792192816,460.820309928699
125,-3.3731587390765,1.54832976923739,67.3254391336441
126,0.497048004385028,4.8833762962988,335.280446147609
127,4.21682615018477,1.41816637037179,67.8324921509615
128,-0.574581372637054,-2.16889829594597,173.073167729695
129,1.72742200337409,-2.22005425280416,104.89537009053
130,0.611526201688811,2.86311429878511,63.5352477330966
131,0.579477329867359,2.34110918264479,70.1570343803821
132,-0.791795743665481,-0.578286670495191,175.544503450128
133,-2.06078371722693,-1.42630651820684,116.274610607159
134,4.15667256840015,-0.089635621013418,46.3338339773355
135,3.46017572119857,-4.74895189621973,375.742717622661
136,3.99425501733406,0.931854953232737,39.2125912523242
137,-0.43201474220501,-1.61133957765657,177.75626326533
138,0.804733183359979,3.12338033372326,64.9340842994834
139,-2.41182096322503,4.34775563502756,90.7799150773637
140,-3.59047280095076,-3.15390136935027,2.00760648471483
141,-2.5740652961389,-4.3724060409787,167.588345759544
142,0.0604587254533,-4.2026250079408,345.981024043697
143,-2.31051195128563,-0.729270941948829,117.907544073454
144,-0.191727243399469,4.82597861912087,296.822613076643
145,-2.66673037362898,2.28569203303538,22.3035559668325
146,-4.40358249881288,-3.1470583803324,29.7533934264241
147,-0.477726370677742,3.55692526243254,78.8242753927583
148,1.32460790474865,-3.89301146790348,262.491392972385
149,-3.1102935149893,-2.32100217405227,35.610185434115
150,-4.81754390508903,-1.54530291091781,202.625694007474
151,0.00504133314235,2.98318735024761,67.8958001315568
152,-3.46011604078278,-3.65684925699721,15.6885027347239
153,-4.34305920040482,3.14284581374091,123.258146746223
154,1.39270530809021,2.50434267962451,43.4229967417121
155,-0.066639792418803,-1.78227377119342,178.406203052715
156,-3.65505978492693,-2.00388248339901,44.2095932976293
157,-1.60497634847935,3.9793733949255,72.0343669313703
158,-1.32623466662308,0.6539113360286,136.128265822791
159,4.09639352830754,3.51191414657583,175.271509144687
160,-1.39391952486223,-2.26665084214244,138.827730997504
161,0.1162569928367,-1.93474601775466,176.820938838297
162,4.55337403013131,-3.92528791759925,201.726259436578
163,-3.13445617906934,-1.76151705503345,58.0664027340703
164,-4.9246600651149,-1.45394792194245,235.450309598235
165,-2.81744466237412,-3.54675332444793,51.3044181832659
166,-2.13194146564145,2.77793202747001,15.52187062933
167,-0.012661855449378,-0.950283130129884,180.132938435595
168,4.19149005623264,-4.21411321909032,229.053240108068
169,-2.74752194606692,-2.97925367359307,42.109379552687
170,-4.01357139687077,1.06131060999264,135.826263594932
171,-1.65685424428823,0.587885357182552,127.858895993174
172,4.93553138215062,-1.37175429024284,143.738729291524
173,-4.85462753060087,-1.79068238002234,190.927184391555
174,1.5976744942592,-3.06245365099997,148.288501330573
175,4.21233858536231,4.77792341453305,534.387328183487
176,-3.78377017695582,-4.02021730634321,29.4215709665355
177,-0.351056092104046,2.35596534716199,75.8456754273048
178,-2.62075609396853,2.24674281846481,24.4642679784204
179,4.41901235874018,1.13994121038088,95.1050087098774
180,-0.211484411455142,-2.68562318643646,186.074086610626
181,4.26639916621316,-0.121596021820619,57.5263686990822
182,-1.83250134506536,4.89594661096687,236.693215985173
183,-4.90002837686303,3.05368544412666,264.681722521151
184,-3.84242079839535,4.14699014205738,102.974269225355
185,4.75742008901496,-3.03503633198589,122.490856695622
186,0.544594659056457,4.21244756033777,169.581179946188
187,0.287888102193012,-1.88125949792701,173.866296858882
188,-1.93076980994767,-1.67697072874293,117.522886310282
189,4.76833897195384,0.56086462514936,154.914106620148
190,4.36155484511267,1.44958811920274,90.021488342624
191,-3.01746001864888,3.90147669756332,31.1084541180408
192,3.78074122247007,4.38692789235334,315.825469087008
193,4.03928151683774,-1.82569967340424,12.3194936493756
194,-2.67562490802979,3.63965395336984,12.795850761075
195,1.88053582383062,2.61109734191169,26.4310808124251
196,0.138236639349295,-0.38626805550669,174.270763068197
197,-0.913335131744047,0.136910192218195,162.903573423772
198,-2.75788153214375,-3.16908706470409,43.1566429140061
199,4.24986657836126,-4.47171797268359,304.135214646283
200,-2.80040190303527,1.71638787562272,49.0605214216559
201,1.68588596135834,-1.89339594806219,104.016323759167
202,2.05610283477115,-0.108642571577546,71.6748637466759
203,-1.12843872747414,4.10709653433658,107.963272081247
204,0.15599014087152,-4.70854257519018,480.891845097212
205,-3.49057593973664,0.860791438202395,99.2366383117113
206,-0.758053541450598,-3.88090552931344,258.008359920461
207,0.996134854870084,-0.745814843331798,145.315033751522
208,-3.11586003419455,-4.97261999406878,252.722088491453
209,4.12416714181651,4.86779223962426,551.753701061127
210,3.42224461943436,0.518697927311143,12.461569943543
211,3.32450295128672,-1.85970028505377,3.31371811754694
212,-1.98872848153312,-2.84815221036952,98.6423536076721
213,-0.670868586737007,0.117158025105706,167.474675038209
214,-4.3726758133597,-2.22968484711938,75.6743954502874
215,-2.97553840281066,-4.48650752614612,147.08012857588
216,-2.25325509238068,1.26980565899895,80.0333109943088
217,-1.9412309646287,4.30605789931112,100.736278542492
218,-3.81541138196774,4.24524583319436,112.817256875731
219,-2.34041555878788,-3.37775286600474,83.4936290188547
220,-4.95386019839275,1.52413840552074,319.703795156073
221,-0.815222566850959,-2.86679948944283,174.461057005689
222,4.44466420604062,0.624561500774572,92.6652678703152
223,-2.37837544176909,2.81664724771269,8.47178711192365
224,3.95103305132258,4.66685254621267,436.905623054878
225,4.8055831878962,-2.32857361376227,105.775261697112
226,-4.88130775198606,2.8784392716874,259.596478799111
227,0.428875622270281,4.02390061278627,138.690446941727
228,-4.14601419686706,0.431273614327417,163.955744095996
229,2.81204503383681,-0.961321889960391,27.085172870389
230,-3.50457173261222,-2.36064447115702,25.4873519542669
231,-1.72314383894932,-2.7046555678023,117.23188972803
232,-1.56056176428832,-1.93686699451511,133.409315603972
233,-1.75303391938384,3.47130941080395,30.7219516487475
234,-1.46601865948724,-4.88160926392173,424.634042208431
235,-1.27622520988128,0.95369992257884,125.123134858922
236,2.77732576179699,-2.53510372042508,38.7485767431303
237,-0.51189718595925,0.192069868153411,167.091545438838
238,-1.46293380404068,0.840151787176019,124.487424564576
239,-0.807635765065266,1.85793220441965,91.0489015830451
240,1.60645746978033,-2.78109472471184,130.928741569023
241,-0.774327030505283,-3.49226287992242,212.556880025127
242,2.32325914799189,-2.39792467840521,65.1582429009862
243,4.71879197542254,-2.30545147800071,89.5138508849329
244,-4.90801762590129,1.22796109616403,313.127668308367
245,-2.22772943696349,-4.57076458050769,248.581984688294
246,4.92135452651417,4.11617959043595,521.480860258853
247,3.68089305687004,1.68707129949122,18.1677091307154
248,2.76866225224846,4.39840647183394,229.58427216305
249,-3.20593741069051,-3.09420442929382,14.9623687321307
250,3.614428250678,2.65392382241185,35.63873054958
251,3.14711925098148,4.18351993693098,195.82906295904
252,2.16446754893553,3.77387709592634,94.9421357574877
253,-2.17193278084136,-1.70565866537063,103.034928443179
254,0.534287876023789,-1.81237227430322,167.042323584964
255,-3.83478996383321,2.21778261096646,70.0884086234044
256,4.08043098441714,2.27580534776871,67.9234138698624
257,-4.97164088305767,0.645472515893619,339.804903542967
258,-1.88418327861293,-1.57786507416587,122.389651433832
259,-4.15013299058389,-3.0831337107027,12.566668163206
260,-3.93785713145113,0.476332780487788,139.555557318241
261,-3.19261623102438,1.76179990586814,51.1606041083602
262,1.24259653870833,-2.65589095736337,148.377316363822
263,0.616858550107525,-0.483561334053252,161.091661721994
264,3.26690836839957,-0.2504133280734,13.8054884676072
265,-3.88695727724614,-4.15792115703848,40.979744227094
266,-3.8990940912463,-4.98728385603899,195.88525718066
267,-4.73371367882434,1.05080919493201,268.209614472275
268,-0.250550077071326,3.00767769642825,66.1018047845905
269,-2.31570034865203,3.648445365019,19.9201117608616
270,0.765685585476751,-1.7794662510817,158.08541156252
271,4.46036076075712,-4.2555487756905,263.949468310237
272,4.10301612826231,1.80796378460308,58.5491392047393
273,-2.23438357188791,-3.86382510691288,129.873954242955
274,0.980586669806764,3.99064034659859,134.700814089736
275,-0.082836008887997,3.75959701249473,102.051066047153
276,-0.294154669157797,4.35382157669532,179.022120238657
277,-4.08887473303968,-0.689703172721398,137.932466629196
278,-3.28933134179619,3.20891388161946,9.17256693191973
279,0.237014068948374,3.27438051558561,74.4907385428305
280,-0.978668712116208,-2.73512994130379,163.508091471833
281,4.90045292644349,0.124927421245712,176.985753722273
282,3.20106381731916,-0.2238602795095,15.0083001739509
283,-4.37934196778148,-4.82130728123679,152.06558969328
284,1.98172409972248,4.51074117802576,241.527210712054
285,1.81832185215253,-1.17707813282009,93.1016751347383
286,-2.36414609526225,-1.66712752182747,93.4572568623847
287,-3.25267968930527,-1.65941745840928,60.5594900079531
288,-2.83922776011674,-0.262944640813259,105.705694447399
289,-0.184436934200101,2.88215169233139,66.6080241002404
290,-1.42655104327254,4.94131425270214,271.870897007859
291,-0.328598776196511,-2.66522486990783,183.849669440653
292,-3.08882338325044,-2.44580598501117,32.1151083198427
293,-0.96317916914942,4.48474160914734,178.836544742888
294,0.776762599038335,1.6528131842265,88.6447000431123
295,-3.30606648967235,-4.94559834053632,225.459380004118
296,2.07579459428913,-2.1226748740532,77.857324693495
297,-3.27159119471014,2.91125267660545,10.0622634936092
298,-4.28583879517353,2.19560593680674,133.268688799094
299,1.80880482835873,-3.55998805746545,183.408865682607
300,1.10508714180607,-1.1518704398457,140.346776445188
301,-1.18380587120796,3.68172404871935,63.8601786909711
302,0.648978237406217,-0.079936547135553,153.863599713536
303,1.90243095172969,-0.695044709156751,86.5120079587187
304,-3.44108538445947,3.23001548799722,16.5737912125481
305,-3.56714497043827,1.19082627134533,92.2048866675328
306,1.03350377585562,3.15072431664785,61.6700309222769
307,-0.903869882463498,2.34873288193739,67.0753572710695
308,-1.03126029912803,-2.92191897049413,165.595385376281
309,-1.65186179354834,-0.300991930454554,146.780360559224
310,1.2676208628489,-4.18359011757908,322.861538230851
311,-4.47710840302919,1.59343850131263,193.054683081762
312,-4.4100239629822,0.66598542120904,203.334251201401
313,2.52000065062331,-4.66528928522057,385.535725452371
314,4.30074158976035,-1.54177895904965,35.5610497893419
315,3.67815642343138,-0.713861915859563,11.2028466042152
316,-2.85516094073688,0.443866002415242,99.059873393665
317,-2.35998051817614,4.88895915375151,211.761308405858
318,3.06244631353066,-0.454281555095365,18.2302664255109
319,1.57200434760313,-4.20732797546176,312.850592259147
320,-2.70319887385574,3.36334093757312,2.6969292347265
321,3.34702569322464,0.41150393864815,12.5128396960843
322,3.17357832183153,1.98492683296644,1.12913277460199
323,3.96332735247684,3.06474203710269,100.813323226702
324,3.44369466138102,0.406821812167113,13.0999220121612
325,3.95567553611096,2.46026960485745,59.5702121673574
326,1.53767023044916,-0.663385902260561,111.693569908613
327,4.17887938091905,1.85365749267876,69.54547210679
328,1.48242592454425,-4.76984096471797,481.210252093374
329,-3.58633177304368,-3.64034547624064,10.2697120601012
330,-1.01502534322278,1.88330015747999,85.3551069332567
331,-0.261914707093246,-2.93743904325928,194.212402362091
332,3.04021748408468,1.18378584969984,6.87424586054154
333,-1.8093162628487,2.10219421415138,50.9043463825734
334,-0.590049745135638,-4.53763496152635,399.722302825582
335,1.43712072287675,-3.34486363617656,182.430542397597
336,-4.89629916636676,-0.9113108078206,267.95452164821
337,0.036219790936024,-2.00882847874724,177.770946582497
338,-4.4388690112979,4.2778241947172,215.588383679457
339,4.43706223062733,-2.9723372798713,71.9994443518971
340,4.70491117735415,4.662938327591,627.83344004881
341,-4.13936747558803,-2.23231349142149,53.1240994847467
342,3.09265630086885,-2.6493531450663,26.3686909139747
343,3.22821586937711,-1.28496113814024,7.97013784516362
344,4.46795830795731,-4.15290710263621,239.652967547263
345,0.581092934634192,3.52966028149034,87.3516949811737
346,0.317839331658167,-0.615153052106758,172.312448719705
347,-4.24148128092101,-1.91677286980369,83.005789004425
348,-1.0276894985538,-2.12968952555979,157.965306759507
349,2.44277694364336,1.07690944378921,27.1923251505499
350,4.57098051207287,2.75456014515947,186.593573393661
351,2.91539446155058,0.530322215836527,18.3470793673246
352,4.65163134592867,-1.486187236456,83.7692059190236
353,2.95654313016508,2.06350745266887,0.084215567466369
354,-2.34961124290232,-4.66083032387116,255.931936926354
355,-1.47754946862226,2.45117533055268,46.6191710368086
356,-4.94171476472589,3.13385166697332,278.545362601649
357,-0.544385855620473,0.039146529079607,170.626144652233
358,1.58499822417766,0.810407294546175,81.5829262804637
359,1.0500644311219,2.71353299396863,53.6049274926814
360,-3.01484195580906,-2.7345889674367,28.0146542691074
361,1.82009126780705,2.52987031539374,28.0879662842031
362,2.62354434931897,3.83718432998693,107.14963952585
363,3.13631080422513,0.523404419701823,13.2960039709249
364,-0.709085090605075,2.01356427764834,85.3284695033146
365,2.90336403318271,0.331286260027701,20.9092315114971
366,3.01123373946087,4.25253343138516,204.059446268869
367,0.835992788522853,-3.18530104081857,197.740849364173
368,0.97640418796924,2.3106047089864,60.3149789293836
369,1.4119348781383,-4.84716173321371,512.579766490444
370,3.5617011364909,-0.571345956253937,10.9255075595343
371,-2.43575910327105,-3.53481771313344,83.3511677277313
372,-2.36511065284096,-4.71808672332015,268.789226457247
373,-2.79706848769855,4.04549971849629,43.9070748616141
374,1.16541914869178,1.78934867502632,68.5926635908185
375,2.2284419844071,-4.31493938205846,298.844898053414
376,4.23882538488915,4.20244039485403,346.760764437481
377,-0.934480815300454,-0.81439244792653,172.579516756508
378,1.45076628397687,-1.34852011878143,118.853708768667
379,-1.17507537302727,2.56324443966344,52.3620329431584
380,-1.36555021426378,-3.44229213364275,170.332171005758
381,2.092207114116,2.05989036527892,21.260704846411
382,0.215975684262098,2.49480696641961,71.8605844616232
383,-0.618059751001722,-2.81678578113222,180.593523195702
384,-1.86377613596198,-3.62097795585875,142.305664145156
385,-4.21086694271904,-0.080826515660363,169.767233880962
386,-1.70084690727047,-1.40102808202253,135.805078375536
387,1.16295311500603,-2.62570441530214,151.750363975408
388,4.29472363198535,-1.383271119953,37.3673333922316
389,-3.32337786765532,1.29749368754524,76.4495255656089
390,-2.5003894678864,4.59525710603343,134.954765325832
391,-3.73254253070627,4.40411921873625,128.876898703543
392,-3.13625525274926,2.99818534754669,4.68052166034542
393,-0.149944213290553,1.07284179954268,134.090042865506
394,-1.2231295179637,-1.07953508168815,161.821847515761
395,-1.15969637760834,-2.27401649700211,151.235326572945
396,-0.827245505247721,-3.57715876475221,217.699714123367
397,2.32771961022477,-2.0695516315063,58.6934842519652
398,-1.21614630233906,-1.35226304167129,159.028143813685
399,-3.83704664219942,-0.116258243058204,130.156875064713
400,-2.5369734738871,3.50245886864316,8.58060782605028
401,-2.82088863896259,-1.70299081745483,70.4167511052559
402,4.54589632007855,4.58701548892747,548.586862010022
403,0.165153058084862,-3.00365630427069,200.122644485169
404,0.033049594162256,-2.20612290570206,178.782716890001
405,-3.45533150723507,-1.87529127032324,49.0204164775487
406,0.278114462654782,0.398882605312822,153.81978730967
407,1.06540813086413,-3.27485107300943,195.597855773705
408,-0.844034024462028,-3.40927683965607,201.88647292468
409,0.450089625848293,-4.29966958368843,370.419987136608
410,-3.48402672017073,-0.068691132772139,110.960268683746
411,3.10399529747606,-4.90629197726174,446.390496825521
412,4.65847146311182,4.86409456650928,696.735586779704
413,-1.69966203931652,0.999803643816963,109.862074678877
414,4.74479751266784,-4.6856508303565,434.708885037515
415,1.06115016853674,-2.8266782524887,165.513888189836
416,4.22638991887417,1.64658590300466,72.406249665086
417,2.50058211815881,-3.1389489006051,90.8504385230908
418,-0.468257278457273,-3.56633792099305,233.406348462865
419,-3.87560269134218,-4.11078734976373,36.284355586294
420,-1.02348783019235,-2.89985552775532,165.331084511389
421,-3.33572021070073,-4.02880492805972,49.9813501401474
422,3.36889434640606,-1.8010420649134,2.25716453614024
423,1.14188776894469,-4.39001977692563,378.358280448924
424,-1.60794970215412,-2.01556333247884,129.447327770172
425,-0.120140651799483,-3.53840136537182,240.107185114685
426,1.54326151328488,-0.141653201551687,106.294961003738
427,1.91519626245828,0.528011106979593,69.3922945770607
428,-1.47499850212898,2.22722384785138,55.8739781133815
429,-2.65005768577136,-2.30260385097187,58.3416048173034
430,4.56741060915313,-3.97336414799079,213.023991614237
431,1.77304753456962,-3.89535618020411,237.041251642939
432,-4.75077275604538,4.04225085582996,264.796533907923
433,4.33357319804656,-2.10822747399838,35.329359666382
434,-3.60597855070685,-3.78213999036691,16.8447239771561
435,-4.68159374472006,3.88951672486704,231.122475700391
436,4.81578562469582,0.487976982537378,164.563798073649
437,0.865652256319544,-0.001226829437079,142.731103794391
438,-1.28818649310366,0.91757146066617,126.393623813846
439,1.56250649852641,1.46071696218882,61.2946574665615
440,-2.6723996252515,-0.845504050198087,102.36279648659
441,-2.51086216812025,-0.52730948036625,112.523205200242
442,-2.01566942342987,-2.24781384876049,100.067603204685
443,0.042755025351021,4.80438434318231,298.374242794284
444,2.01996595637003,-4.76446029195222,450.520573957884
445,0.729128358764866,-1.90156099534757,160.063930978896
446,4.88781658561117,1.40544219525687,204.39988504443
447,3.70285811869456,-0.640545834666974,12.6212977787262
448,2.39419031551063,-0.031099570385168,49.283469975732
449,-4.63158166671087,1.96918618641709,214.397426274455
450,1.2298013001044,-4.97844205695623,570.824354713056
451,-0.970917622009967,-2.57714189403491,161.396526273421
452,-4.44479685475968,-2.2426925167625,83.5798843853452
453,-1.30474302234443,3.5062454019212,49.4525478488548
454,4.47229294677376,-2.63779303344265,60.1226181633077
455,-4.11394184011035,-2.68482785966019,25.7496219464256
456,3.59350160322878,2.09432548638465,17.0205052634487
457,1.70765353949527,-4.64073440424621,425.786603214952
458,3.55004303016081,3.35344041473612,85.3358411036282
459,-0.75233891179119,-2.76866940720121,174.317649811254
460,2.42745434929451,4.79801796793399,340.440355574361
461,-4.18202186834927,2.41608873833359,107.870148171977
462,-2.9296700058324,4.42661847709082,97.4560905852174
463,3.20922085592941,1.17547737541994,6.02865784503777
464,-1.360613315201,-1.08931904947007,156.283914738861
465,3.60619784314023,-2.44098800471916,6.76765680358754
466,4.02869961439078,-3.59122482669184,101.204406181176
467,-2.64860253188726,3.17162149456225,0.830005697861035
468,0.477629240839944,4.63127768174998,260.503166519296
469,-1.69497486988641,3.9431134282599,64.471330892988
470,0.901758385019871,4.22715436594431,174.064601180772
471,0.629877306305965,-3.96550948984917,299.767583683702
472,4.88156351946504,0.640411768500312,184.361218443082
473,2.5456717742598,2.33018518958785,5.74481415366869
474,2.13178769791401,3.31189300504228,47.0973072797815
475,-1.39671754028161,1.32150927764912,103.943795876442
476,-3.36115902610583,0.180447049960879,106.90826258264
477,0.942126640886428,-2.77681021801673,168.863426048583
478,-0.898024191963598,-4.12238994185757,287.684783319097
479,-2.17663498246285,-2.81332067188806,83.958462462025
480,2.33406803066788,3.02220804181639,26.3618085796836
481,-2.42418612895093,2.22252011140052,28.5262011505947
482,-0.995145429993046,-4.40977910936845,339.0465084661
483,0.828178050471919,-3.47552101952722,225.051893377738
484,-0.916966948519653,3.8912840652017,91.4888416699471
485,-3.31092968311591,3.26814505454028,10.5722702919923
486,-0.30924081225237,1.77655282313141,100.56529551582
487,-3.05468271246279,1.04242296504496,80.8181793911789
488,1.08007710381176,-1.28976233515183,141.842732020742
489,-2.08581936294099,-2.45007876155165,92.3042203320406
490,3.8627609945008,-0.364319595020863,21.6765059995827
491,-0.039104376559806,-1.12440235032677,180.312643701988
492,2.75089491010247,4.61353768499229,291.607182766619
493,2.67557037274756,-0.357371834796091,35.2414566136522
494,3.29393929595797,-2.82066620894047,26.8879691848336
495,0.104769740734362,-3.87680497291897,287.161094644672
496,-3.93390288862608,2.73142100124451,64.0044468918785
497,1.86532659525737,-1.3622057069871,89.6557614706681
498,4.39704735674547,-0.515524131909856,66.5914084470605
499,-0.392622521168114,3.39208856488721,72.4805761574643
500,1.09859262360066,1.82954217533923,69.9420114055843
501,4.74966509704539,-3.45444065655698,159.446152104811
502,-4.80447656415994,2.42728607442529,245.50897600953
503,2.53217076901905,3.39764362573187,51.4891539838765
504,-3.89198741655029,3.95667918128539,88.3680341804992
505,-0.538479781997749,0.821879660669884,144.876386717698
506,1.4232996334812,-4.45997639649209,385.387906967304
507,3.43493210197875,2.59141378501341,21.4180208513427
508,4.11807760081567,-3.30920351739464,72.1263426338883
509,1.003004933106,-2.63023308910601,160.219266383316
510,-0.023671953325445,-1.43889718044436,179.246877255322
511,-3.0659669669076,0.88916856556547,86.5371108749916
512,-2.95959045086565,4.96873080361529,224.375940200088
513,4.10850581893976,-3.48008005249193,90.7572499608292
514,3.38199157960361,2.29582228518402,10.2047772416825
515,1.71167030439504,3.84087780794129,107.454572620074
516,3.21857027949602,3.0261515133923,34.5930077051781
517,0.297186854059007,3.92532612987931,124.592643082871
518,-0.639295935064182,-0.111938196181461,172.726879218647
519,2.86948603792805,-3.66264777083356,127.529624494674
520,3.7100193813093,-3.05682409634074,36.738855345931
521,-0.553207147744812,-2.33023302444295,174.13772043351
522,4.97047668882906,-3.76798638877272,246.821975127029
523,0.046563737014351,-3.29319595885025,219.378829975367
524,-0.657471270358483,-0.683878948072682,178.291687059175
525,-2.59353629402484,-3.7100838910107,81.1375155174837
526,0.663020544580419,1.51130116522792,98.3126471885007
527,-3.04205833054113,-1.742125873081,61.2650233433246
528,-1.87126972945331,-3.04488342385423,111.319798857907
529,3.58728814452033,-0.621186864252358,10.7178826533001
